--------------------------------------------------------------------------------------------------
Hawk Log
--------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------
HSTE Scan Log
--------------------------------------------------------------------------------------------------
2026-06-23 01:07:10,542 [HSTE-daemon] INFO  BaseDatabaseType - Database: jdbc:hsqldb:file:C:\Users\vxvaca\.hawk\sessions\319da357-dcad-462b-865c-d3fea1baa921\db\permanent (HSQL Database Engine 2.7)
2026-06-23 01:07:10,546 [HSTE-daemon] WARN  Database - Flyway upgrade recommended: HSQLDB 2.7 is newer than this version of Flyway and support has not been tested. The latest supported version of HSQLDB is 2.6.
2026-06-23 01:07:10,564 [HSTE-daemon] INFO  JdbcTableSchemaHistory - Schema history table "PUBLIC"."flyway_schema_history" does not exist yet
2026-06-23 01:07:10,567 [HSTE-daemon] INFO  DbValidate - Successfully validated 1 migration (execution time 00:00.013s)
2026-06-23 01:07:10,573 [HSTE-daemon] INFO  JdbcTableSchemaHistory - Creating Schema History table "PUBLIC"."flyway_schema_history" ...
2026-06-23 01:07:10,604 [HSTE-daemon] INFO  DbMigrate - Current version of schema "PUBLIC": << Empty Schema >>
2026-06-23 01:07:10,610 [HSTE-daemon] INFO  DbMigrate - Migrating schema "PUBLIC" to version "1 - Create table boast"
2026-06-23 01:07:10,636 [HSTE-daemon] INFO  DbMigrate - Successfully applied 1 migration to schema "PUBLIC", now at version v1 (execution time 00:00.003s)
2026-06-23 01:07:11,012 [HSTE-daemon] INFO  CallbackService - Started callback service on 0.0.0.0:57180
2026-06-23 01:07:11,013 [HSTE-daemon] INFO  ExtensionNetwork - Creating new root CA certificate.
2026-06-23 01:07:11,526 [HSTE-daemon] INFO  ExtensionNetwork - New root CA certificate created.
2026-06-23 01:07:11,536 [HSTE-daemon] INFO  ExtensionTalonHawkscan - Starting ExtensionTalonHawkscan addon
2026-06-23 01:07:11,537 [HSTE-daemon] INFO  ExtensionTalonHawkscan - Running with SCAN
2026-06-23 01:07:11,775 [Timer-1] INFO  TalonThrottle - Passive scan record backlog: 0 history-record-index: 0 removable-temp-record-count: 0 active-scan-state: NONE
2026-06-23 01:07:11,951 [HSTE-daemon] INFO  ExtensionAutoUpdate - Shh! No check-for-update - silent mode enabled
2026-06-23 01:07:11,958 [HSTE-daemon] INFO  ExtensionNetwork - HSTE is now listening on 127.0.0.1:20000
2026-06-23 01:07:12,443 [DefaultDispatcher-worker-5] INFO  TalonUtils - target check: http://localhost:8080
HTTP/1.1 500 Internal Server Error
Content-Type: application/xml
content-length: 524


2026-06-23 01:07:12,444 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - Starting Telemetry Callback
2026-06-23 01:07:12,445 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - Running discovery phase for profile: Default Context
2026-06-23 01:07:12,493 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - === CONFIGURED AUTH FOR PROFILE: Default Context ===
2026-06-23 01:07:12,494 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - Profile Context ID: 1
2026-06-23 01:07:12,494 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - Profile Context Name: Default Context
2026-06-23 01:07:12,494 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - Scan User: null
2026-06-23 01:07:12,494 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - Active Context: Default Context (ID: 1)
2026-06-23 01:07:12,494 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - =============================================
2026-06-23 01:07:12,506 [Timer-3] INFO  ExtensionTalonHawkscan - Starting API Client with API Key
2026-06-23 01:07:12,506 [Timer-3] INFO  StackHawkApiClient - Refreshing StackHawk JWT token
2026-06-23 01:07:12,512 [DefaultDispatcher-worker-5] INFO  ExtensionTalonHawkscan - Configuring context for http://localhost:8080
2026-06-23 01:07:22,171 [DefaultDispatcher-worker-5] INFO  Companion - Configuring scan policy - { name: "DEFAULT_API", id: "1e75292d-a4b6-424a-abf5-ca3f17fcd3e1" }
2026-06-23 01:07:22,172 [DefaultDispatcher-worker-5] INFO  Companion - Script configuration: activeScripts=false, passiveScripts=false
2026-06-23 01:07:22,173 [DefaultDispatcher-worker-5] INFO  Companion - Applying passive scan override to plugin...
2026-06-23 01:07:22,176 [DefaultDispatcher-worker-5] INFO  Companion - 
{ passivePlugins: [
	{ pluginId: "2",name: "Private IP Disclosure", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "3",name: "Session ID in URL Rewrite", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10009",name: "In Page Banner Information Leak", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "10010",name: "Cookie No HttpOnly Flag", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10011",name: "Cookie Without Secure Flag", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10015",name: "Re-examine Cache-control Directives", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10017",name: "Cross-Domain JavaScript Source File Inclusion", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10019",name: "Content-Type Header Missing", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10020",name: "Anti-clickjacking Header", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10021",name: "X-Content-Type-Options Header Missing", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10023",name: "Information Disclosure - Debug Error Messages", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10024",name: "Information Disclosure - Sensitive Information in URL", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10025",name: "Information Disclosure - Sensitive Information in HTTP Referrer Header", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10026",name: "HTTP Parameter Override", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10027",name: "Information Disclosure - Suspicious Comments", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10028",name: "Open Redirect", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10029",name: "Cookie Poisoning", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10030",name: "User Controllable Charset", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10031",name: "User Controllable HTML Element Attribute (Potential XSS)", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10032",name: "Viewstate", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10033",name: "Directory Browsing", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10034",name: "Heartbleed OpenSSL Vulnerability (Indicative)", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10035",name: "Strict-Transport-Security Header", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10036",name: "HTTP Server Response Header", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10037",name: "Server Leaks Information via "X-Powered-By" HTTP Response Header Field(s)", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10038",name: "Content Security Policy (CSP) Header Not Set", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10039",name: "X-Backend-Server Header Information Leak", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10040",name: "Secure Pages Include Mixed Content", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10041",name: "HTTP to HTTPS Insecure Transition in Form Post", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10042",name: "HTTPS to HTTP Insecure Transition in Form Post", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10043",name: "User Controllable JavaScript Event (XSS)", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10044",name: "Big Redirect Detected (Potential Sensitive Information Leak)", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10049",name: "Content Cacheability", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "10050",name: "Retrieved from Cache", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10052",name: "X-ChromeLogger-Data (XCOLD) Header Information Leak", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10054",name: "Cookie without SameSite Attribute", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10055",name: "CSP", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10056",name: "X-Debug-Token Information Leak", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10057",name: "Username Hash Found", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10061",name: "X-AspNet-Version Response Header", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10062",name: "PII Disclosure", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "10063",name: "Permissions Policy Header Not Set", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "10094",name: "Base64 Disclosure", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "10096",name: "Timestamp Disclosure", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10097",name: "Hash Disclosure", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "10098",name: "Cross-Domain Misconfiguration", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10099",name: "Source Code Disclosure", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "10105",name: "Weak Authentication Method", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10108",name: "Reverse Tabnabbing", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10109",name: "Modern Web Application", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10110",name: "Dangerous JS Functions", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "10115",name: "Script Served From Malicious Domain (polyfill)", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "10202",name: "Absence of Anti-CSRF Tokens", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "50001",name: "Script Passive Scan Rules", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "50003",name: "Stats Passive Scan Rule", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "60000",name: "Example Passive Scan Rule: Denial of Service", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "60001",name: "An example passive scan rule which loads data from a file.", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "90001",name: "Insecure JSF ViewState", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "90002",name: "Java Serialization Object", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "90003",name: "Sub Resource Integrity Attribute Missing", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "90004",name: "Insufficient Site Isolation Against Spectre Vulnerability", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "90005",name: "Fetch Metadata Request Headers", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "90011",name: "Charset Mismatch", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "90022",name: "Application Error Disclosure", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "90030",name: "WSDL File Detection", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "90033",name: "Loosely Scoped Cookie", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "90050",name: "GraphQL Introspection Endpoint Enabled", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "90051",name: "GraphQL Endpoint Detected", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "100008",name: "Information Leak - Credit Card Number", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "100009",name: "Information Leak - Email Address", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "100012",name: "Information Leak - IBAN", enabled: "true", threshold: "MEDIUM" },
	{ pluginId: "110009",name: "Full Path Disclosure", enabled: "false", threshold: "MEDIUM" },
	{ pluginId: "421001",name: "IDOR", enabled: "false", threshold: "MEDIUM" }
]
2026-06-23 01:07:22,178 [DefaultDispatcher-worker-5] WARN  Companion - Passive plugin id 100011 disabled because it was not not found in the scan policy: { name: "DEFAULT_API", id: "1e75292d-a4b6-424a-abf5-ca3f17fcd3e1" }
2026-06-23 01:07:22,180 [DefaultDispatcher-worker-5] INFO  Companion - Passive Script Scan Rules (50001) enabled=false
2026-06-23 01:07:22,181 [DefaultDispatcher-worker-5] WARN  Companion - Passive plugin id 421003 disabled because it was not not found in the scan policy: { name: "DEFAULT_API", id: "1e75292d-a4b6-424a-abf5-ca3f17fcd3e1" }
2026-06-23 01:07:22,181 [DefaultDispatcher-worker-5] WARN  Companion - Passive plugin id 421004 disabled because it was not not found in the scan policy: { name: "DEFAULT_API", id: "1e75292d-a4b6-424a-abf5-ca3f17fcd3e1" }
2026-06-23 01:07:22,182 [DefaultDispatcher-worker-5] INFO  Companion - Applying active scan overrides...
2026-06-23 01:07:22,188 [DefaultDispatcher-worker-5] INFO  Companion - 
{ activePlugins: [
	{ pluginId: "0", name: "Directory Browsing", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "6", name: "Path Traversal", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "7", name: "Remote File Inclusion", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "41", name: "Source Code Disclosure - Git ", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "42", name: "Source Code Disclosure - SVN", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "43", name: "Source Code Disclosure - File Inclusion", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "10045", name: "Source Code Disclosure - /WEB-INF folder", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "10047", name: "HTTPS Content Available via HTTP", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "10048", name: "Remote Code Execution - Shell Shock", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "10051", name: "Relative Path Confusion", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "10058", name: "GET for POST", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "10095", name: "Backup File Disclosure", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "10104", name: "User Agent Fuzzer", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "10106", name: "HTTP Only Site", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "10107", name: "Httpoxy - Proxy Header Misuse", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "20012", name: "Anti-CSRF Tokens Check", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "20014", name: "HTTP Parameter Pollution", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "20015", name: "Heartbleed OpenSSL Vulnerability", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "20016", name: "Cross-Domain Misconfiguration", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "20017", name: "Source Code Disclosure - CVE-2012-1823", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "20018", name: "Remote Code Execution - CVE-2012-1823", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "20019", name: "External Redirect", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "30001", name: "Buffer Overflow", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "30002", name: "Format String Error", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "30003", name: "Integer Overflow Error", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40003", name: "CRLF Injection", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40008", name: "Parameter Tampering", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40009", name: "Server Side Include", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40012", name: "Cross Site Scripting (Reflected)", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40013", name: "Session Fixation", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40014", name: "Cross Site Scripting (Persistent)", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40015", name: "LDAP Injection", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_ALPHA",
	{ pluginId: "40016", name: "Cross Site Scripting (Persistent) - Prime", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40017", name: "Cross Site Scripting (Persistent) - Spider", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40018", name: "SQL Injection", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40019", name: "SQL Injection - MySQL", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40020", name: "SQL Injection - Hypersonic SQL", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40021", name: "SQL Injection - Oracle", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40022", name: "SQL Injection - PostgreSQL", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40023", name: "Possible Username Enumeration", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40024", name: "SQL Injection - SQLite", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40025", name: "Proxy Disclosure", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40027", name: "SQL Injection - MsSQL", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40028", name: "ELMAH Information Leak", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40029", name: "Trace.axd Information Leak", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40031", name: "Out of Band XSS", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40032", name: ".htaccess Information Leak", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40033", name: "NoSQL Injection - MongoDB", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_ALPHA",
	{ pluginId: "40034", name: ".env Information Leak", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40035", name: "Hidden File Finder", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40038", name: "Bypassing 403", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40039", name: "Web Cache Deception", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_ALPHA",
	{ pluginId: "40040", name: "CORS Header", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40042", name: "Spring Actuator Information Leak", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40043", name: "Log4Shell", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40044", name: "Exponential Entity Expansion (Billion Laughs Attack)", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40045", name: "Spring4Shell", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "40046", name: "Server Side Request Forgery", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40047", name: "Text4shell (CVE-2022-42889)", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40048", name: "API Server Side Request Forgery", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40049", name: "LLM Injection", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40050", name: "API Broken Authorization", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40051", name: "API Broken Function Level Authorization (BFLA)", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40052", name: "API Lack of Rate Limiting", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40053", name: "API Broken Authentication", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40054", name: "API3: Broken Object Property Level Authorization", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40055", name: "API Enhanced Broken Object Level Authorization (BOLA)", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40056", name: "API Active IDOR Validation", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40057", name: "API Unrestricted Resource Consumption", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40099", name: "GraphQL Circular Reference", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40100", name: "GraphQL Deep Recursion Query Attack", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "40101", name: "GraphQL Interface Exploit", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "50000", name: "Script Active Scan Rules", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "60100", name: "Example Active Scan Rule: Denial of Service", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_ALPHA",
	{ pluginId: "60101", name: "An example active scan rule which loads data from a file", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_ALPHA",
	{ pluginId: "90017", name: "XSLT Injection", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90019", name: "Server Side Code Injection", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90020", name: "Remote OS Command Injection", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90021", name: "XPath Injection", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90023", name: "XML External Entity Attack", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90024", name: "Generic Padding Oracle", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90025", name: "Expression Language Injection", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90026", name: "SOAP Action Spoofing", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90027", name: "Cookie Slack Detector", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90028", name: "Insecure HTTP Method", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90029", name: "SOAP XML Injection", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90034", name: "Cloud Metadata Potentially Exposed", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90035", name: "Server Side Template Injection", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90036", name: "Server Side Template Injection (Blind)", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90037", name: "Remote OS Command Injection - Timing Based", enabled: "true", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_RELEASE",
	{ pluginId: "90039", name: "NoSQL Injection - MongoDB (Time Based)", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_ALPHA",
	{ pluginId: "90052", name: "GraphQL Batch Query Supported", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90053", name: "GraphQL Resource-Intensive Query Attack", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90054", name: "GraphQL Introspection Exploit", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90055", name: "GraphQL Field Suggestions Exploit", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "90056", name: "GraphQL Interface Protection Bypass", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_BETA",
	{ pluginId: "422000", name: "Improper Access", enabled: "false", threshold: "MEDIUM", strength: "MEDIUM" }, status: "ADDON_STATUS_ALPHA",
